,Date,Open,High,Low,Close,Adj Close,Volume
85,2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,9251.5,609100
86,2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,9239.2001953125,704600
87,2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,9196.5498046875,805500
88,2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,9383.5498046875,846400
89,2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,9142.75,602600
90,2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,9136.849609375,575900
91,2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,8823.25,773000
92,2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,8879.099609375,762200
93,2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,9066.5498046875,622300
94,2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,9106.25,631500
95,2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,9039.25,675800
96,2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,9029.0498046875,655000
97,2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,9314.9501953125,763500
98,2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,9490.099609375,837900
99,2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,9580.2998046875,967000
100,2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,9826.150390625,794200
101,2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,9979.099609375,770200
102,2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,10061.5498046875,794700
103,2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,10029.099609375,775100
104,2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,10142.150390625,987100
105,2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,10167.4501953125,936500
106,2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,10046.650390625,754200
107,2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,10116.150390625,632400
108,2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,9902.0,715500
109,2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,9972.900390625,796300
110,2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,9813.7001953125,716100
111,2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,9914.0,899900
112,2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,9881.150390625,685400
113,2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,10091.650390625,622900
114,2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,10244.400390625,892100
115,2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,10311.2001953125,685400
116,2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,10471.0,669200
117,2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,10305.2998046875,854800
118,2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,10288.900390625,994200
119,2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,10383.0,671900
120,2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,10312.400390625,574500
121,2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,10302.099609375,556200
122,2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,10430.0498046875,573600
123,2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,10551.7001953125,597400
124,2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,10607.349609375,525200
125,2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,10763.650390625,571200
126,2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,10799.650390625,636800
127,2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,10705.75,767900
128,2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,10813.4501953125,618700
129,2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,10768.0498046875,590700
130,2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,10802.7001953125,554100
131,2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,10607.349609375,532400
132,2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,10618.2001953125,715900
133,2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,10739.9501953125,694400
134,2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,10901.7001953125,676900
135,2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,11022.2001953125,554300
136,2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,11162.25,772000
137,2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,11132.599609375,765100
138,2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,11215.4501953125,621600
139,2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,11194.150390625,678900
140,2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,11131.7998046875,588100
141,2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,11300.5498046875,683900
142,2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,11202.849609375,600700
143,2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,11102.150390625,677800
144,2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,11073.4501953125,642600
145,2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,10891.599609375,680900
146,2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,11095.25,625700
147,2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,11101.650390625,667600
148,2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,11200.150390625,600400
149,2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11214.0498046875,452600
150,2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,11270.150390625,492000
151,2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,11322.5,586100
152,2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,11308.400390625,609900
153,2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11300.4501953125,562400
154,2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11178.400390625,645100
155,2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11247.099609375,634000
156,2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11385.349609375,579200
157,2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200
158,2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600
159,2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11371.599609375,668700
160,2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11466.4501953125,532900
161,2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11472.25,638200
162,2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400
163,2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11559.25,719800
164,2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,11647.599609375,807000
165,2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,11387.5,1371800
166,2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,11470.25,783800
167,2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,11535.0,593500
168,2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,11527.4501953125,607100
169,2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,11333.849609375,681300
170,2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,11355.0498046875,560300
171,2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,11317.349609375,572200
172,2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,11278.0,728900
173,2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,11449.25,679400
174,2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,11464.4501953125,554800
175,2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,11440.0498046875,642300
176,2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,11521.7998046875,506700
177,2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,11604.5498046875,527800
178,2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,11516.099609375,0
179,2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,11504.9501953125,764200
180,2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,11250.5498046875,602900
181,2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,11153.650390625,672200
182,2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,11131.849609375,714900
183,2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,10805.5498046875,706100
184,2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,11050.25,559600
185,2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,11227.5498046875,472800
186,2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,11222.400390625,498300
187,2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,11247.5498046875,499300
188,2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,11416.9501953125,447700
189,2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,11503.349609375,530600
190,2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,11662.400390625,561400
191,2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,11738.849609375,513400
192,2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,11834.599609375,608800
193,2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,11914.2001953125,611100
194,2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,11930.9501953125,522600
195,2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,11934.5,458300
196,2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,11971.0498046875,569200
197,2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,11680.349609375,608900
198,2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,11762.4501953125,555800
199,2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,11873.0498046875,541400
200,2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,11896.7998046875,453600
201,2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,11937.650390625,623700
202,2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,11896.4501953125,544900
203,2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,11930.349609375,502300
204,2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,11767.75,519800
205,2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,11889.400390625,616300
206,2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,11729.599609375,704000
207,2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,11670.7998046875,555000
208,2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,11642.400390625,553700
209,2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,11669.150390625,568400
210,2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,11813.5,674300
211,2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,11908.5,667300
212,2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,12120.2998046875,632500
213,2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,12263.5498046875,576800
214,2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,12461.0498046875,553400
215,2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,12631.099609375,847500
216,2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,12749.150390625,880500
217,2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,12690.7998046875,622000
218,2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,12719.9501953125,513900
219,2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,12874.2001953125,707700
220,2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,12938.25,731300
221,2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,12771.7001953125,768800
222,2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,12859.0498046875,664000
223,2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,12926.4501953125,633100
224,2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,13055.150390625,571900
225,2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,12858.400390625,679000
226,2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,12987.0,549800
227,2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,12968.9501953125,1162400
228,2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,13109.0498046875,583600
229,2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,13113.75,717700
230,2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,13133.900390625,713700
231,2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,13258.5498046875,640500
232,2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,13355.75,591700
233,2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,13392.9501953125,543200
234,2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,13529.099609375,502600
235,2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,13478.2998046875,553400
236,2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,13513.849609375,787700
237,2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,13558.150390625,558400
238,2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,13567.849609375,497600
239,2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,13682.7001953125,462200
240,2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,13740.7001953125,416000
241,2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,13760.5498046875,519400
242,2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,13328.400390625,687300
243,2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,13466.2998046875,696200
244,2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,13601.099609375,458700
245,2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,13749.25,471400
246,2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,13873.2001953125,403600
247,2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,13932.599609375,439600
248,2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,13981.9501953125,380700
249,2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,13981.75,452400
250,2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,14018.5,358100
251,2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,14132.900390625,495000
252,2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,14199.5,492500
253,2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,14146.25,632300
254,2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,14137.349609375,559200
255,2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,14347.25,613500
256,2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,14484.75,672900
257,2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,14563.4501953125,929600
258,2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,14564.849609375,874000
259,2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,14595.599609375,620200
260,2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,14433.7001953125,789600
261,2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14281.2998046875,762000
262,2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,14521.150390625,546100
263,2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14644.7001953125,623100
264,2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,14590.349609375,704600
265,2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,14371.900390625,776800
266,2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,14238.900390625,618600
267,2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,13967.5,660700
268,2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,13817.5498046875,637900
269,2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,13634.599609375,753200
270,2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,14281.2001953125,870500
271,2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14647.849609375,915000
272,2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,14789.9501953125,869500
273,2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,14895.650390625,884700
274,2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,14924.25,935600
275,2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,15115.7998046875,671200
276,2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,15109.2998046875,713300
277,2021-02-10,15119.0498046875,15168.25,14977.2001953125,15106.5,15106.5,624800
278,2021-02-11,15073.25,15188.5,15065.400390625,15173.2998046875,15173.2998046875,500100
279,2021-02-12,15186.2001953125,15243.5,15081.0,15163.2998046875,15163.2998046875,571800
280,2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,15314.7001953125,456000
281,2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,15313.4501953125,648500
282,2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,15208.900390625,504800
283,2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,15118.9501953125,770600
284,2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,14981.75,712200
285,2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,14675.7001953125,609900
286,2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,14707.7998046875,744100
287,2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,14982.0,403800
288,2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,15097.349609375,803900
289,2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,14529.150390625,1103600
290,2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,14761.5498046875,507300
291,2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,14919.099609375,621700
292,2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,15245.599609375,544200
293,2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,15080.75,534900
294,2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,14938.099609375,640700
295,2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,14956.2001953125,0
